organismCode,antibioticCode,sari
SPNE,ANEO,1.0
A_ALCALIGE,ATAZ,0.0
SPNE,AOXA,0.0
A_ALCALIGE,AIMP,0.0
A_ALCALIGE,AGEN,0.25
CBRA,AAZT,0.25
CBRA,ACOL,0.0
PROPI,AMET,0.0
A_NFIC,ACOL,0.0
MCOL,AMTZ,0.0
A_NFIC,AAZT,0.333333333333
A_ANAEROBE,AAUG,0.0
A_NFIC,AFUS,0.0
A_ALCALIGE,A_CEFPODOX,1.0
PROPI,AFUS,0.333333333333
A_MSFAC,AVAN,0.0
A_NFLORA,ARIF,0.0
A_MSFAC,ATEI,0.0
PROPI,AERY,0.0
A_ACTINOMY,APEN,0.666666666667
KPNE,ACHL,0.0
A_ACTINOMY,ATEI,0.0
A_ACTINOMY,ATET,0.0
PROPI,ACLI,0.0
A_ACTINOMY,AVAN,0.0
PSEUD,ACOT,0.333333333333
A_ALCALIGE,ACTX,0.333333333333
NEISS,ACONE,0.0
ACHRO,ACOT,0.0
A_NFIC,AIMP,0.0
A_NFIC,ARIF,0.0
A_ALCALIGE,ACXM,1.0
A_NFIC,AMET,0.0
A_NFLORA,AMET,0.0
A_NFLORA,ATRI,0.0
A_NFLORA,AGEN,0.0
A_ACTINOMY,AERY,0.0
A_ACTINOMY,ACLI,0.0
PROTE,ANEO,0.0
SPNE,ABAC,0.0
A_ARADIORES,AAZT,1.0
A_ANIAEI,APEN,0.666666666667
A_ARADIORES,ACOL,0.0
A_NFLORA,AFUS,0.0
A_NGNI,ACIP,0.333333333333
A_NGNI,AGEN,0.0
A_NGNI,ATRI,0.0
A_NFIC,AVAN,0.0
A_NFIC,ATRI,0.333333333333
A_NFIC,ATOB,0.0
A_ANIAEI,AERY,0.333333333333
A_NFIC,ATEI,0.0
A_ARADIORES,ATIG,0.0
A_ANIAEI,ACLI,0.666666666667
ABAU,ACHL,0.666666666667
PROPI,ATET,0.0
A_ARADIORES,ATOB,0.0
EGAL,ATET,1.0
A_NFLORA,AMUP,0.0
A_NFIC,AMUP,0.0
A_NFLORA,ACIP,0.0
A_EHERMANII,ACAZ,0.0
QMCOL,ACAZ,0.0
A_ECOLI,AGEN,0.333333333333
A_EHERMANII,AAMO,0.333333333333
A_ECOLI,A_CEFPODOX,0.666666666667
A_ELUDWIGII,AAZT,0.333333333333
A_ECOLI,ATAZ,0.333333333333
A_ECOLI,AMER,0.0
A_ECOLI,AIMP,0.0
KLEBS,ACHL,0.666666666667
A_ECOLI,ACXT,0.333333333333
A_ESCHERIC,ACOL,0.0
A_ECOLI,ACXM,0.666666666667
A_ECOLI,ACTX,0.666666666667
A_ECOLI,ACIP,0.333333333333
A_ELUDWIGII,AMER,0.333333333333
A_ECOLI,ACAZ,0.666666666667
A_ELUDWIGII,ATIG,0.333333333333
A_ELUDWIGII,ATOB,0.333333333333
A_EHERMANII,AAUG,0.0
A_ELUDWIGII,AAMI,0.0
SSAL,AVAN,0.0
SSAL,ATET,0.333333333333
A_ALCALIGE,AAMO,0.333333333333
A_EHERMANII,ACTX,0.0
A_EHERMANII,ACXM,0.0
A_EHERMANII,ACXT,0.0
A_EHERMANII,AERT,0.0
A_EHERMANII,AGEN,0.0
A_EHERMANII,ATAZ,0.0
A_EHERMANII,ATEM,0.0
SSAL,ACLI,0.333333333333
A_EHERMANII,ATRI,0.0
SSAL,AERY,0.333333333333
A_AHAEMOLYT,ATRI,1.0
HINF,ANEO,0.0
SSAL,APEN,0.0
SSAL,ATEI,0.0
A_NSF,ACLI,0.0
A_ECOLI,AAUG,0.666666666667
QMCOL,ACIP,0.0
KLUYV,ACXM,0.666666666667
ENTC,AFUS,0.333333333333
A_LNI,AVAN,0.0
KLUYV,ACAZ,0.666666666667
KLUYV,ACIP,0.0
KLUYV,ACOL,0.0
A_ALCALIGE,AAUG,0.0
KLUYV,ACTX,0.666666666667
KLUYV,ACXT,0.666666666667
A_AHAEMOLYT,ATAZ,0.0
A_EHERMANII,ACIP,0.0
KLUYV,AGEN,0.333333333333
KLUYV,AMER,0.0
QMCOL,ATAZ,0.0
A_AHAEMOLYT,ACAZ,0.0
KLUYV,ATAZ,0.0
KLUYV,ATOB,0.0
KLUYV,AAUG,0.666666666667
A_LNI,ATEI,0.0
KLUYV,AAMO,1.0
KLUYV,AAMI,0.0
A_ECOLI,AAMO,1.0
A_AHAEMOLYT,APEN,0.0
A_CSTREPTOC,ATET,0.0
SAUR,AMTZ,0.0
A_AHAEMOLYT,AERY,0.0
A_CSTREPTOC,APEN,0.0
MCAT,ACIP,0.0
A_CSTREPTOC,AERY,0.0
A_AHAEMOLYT,ACLI,0.0
A_ISOLATED,ACXT,0.333333333333
A_ISOLATED,AMUP,1.0
A_LNI,AGEN,0.0
ENTC,AMUP,0.666666666667
ENTC,AMLS,1.0
ENTC,AMET,0.666666666667
EFAS,ATEM,0.0
A_ALCALIGE,ACXT,0.333333333333
EFAS,ARIF,0.666666666667
MORAX,AGEN,0.0
BCEP,ACTX,0.333333333333
BCEP,ACXM,0.333333333333
BCEP,ACXT,1.0
PAENI,AMUP,1.0
PAENI,APEN,1.0
PAENI,ARIF,0.0
BCEP,ATEM,0.0
BCEP,ATOB,1.0
BCEP,ATRI,0.333333333333
BHSA,AMET,0.0
AFAE,AIMP,0.0
BHS,AMLS,0.666666666667
MODO,AAMO,0.333333333333
MODO,AAUG,0.0
PANA,AMTZ,0.0
AVIR,ALIN,0.0
EFAS,AMUP,0.666666666667
AVIR,AGEN,0.0
BCEP,ACOL,1.0
PAENI,AMET,1.0
BCEP,AAZT,0.333333333333
BCEP,AAUG,1.0
BACIL,ACTX,0.666666666667
CJEI,AERY,0.666666666667
BACIL,ACXM,0.333333333333
CJEI,ACLI,1.0
CJEI,ACIP,0.333333333333
DACI,AGEN,0.333333333333
PAENI,ACIP,0.0
PAENI,ACLI,1.0
PAENI,AERY,0.0
PAENI,AFUS,1.0
PAENI,AGEN,0.0
BACIL,ACXT,0.0
BACIL,ATAZ,0.0
BACIL,ATEM,0.0
BCEP,AAMI,1.0
BCEP,AAMO,1.0
AEROM,A_CEFPODOX,0.0
BHSA,AFUS,0.0
BHSA,AMUP,0.0
BACIL,ACAZ,0.666666666667
CAMA,ATAZ,0.0
CAMA,ACXM,0.0
CAMA,ACXT,0.0
CAMA,AERT,0.0
CAMA,AGEN,0.0
PAENI,ATRI,1.0
CAMA,AMER,0.0
MODO,ATEM,1.0
MODO,ATIG,1.0
CAMA,ATEM,0.0
AVIR,AAMO,0.0
CAMA,ATIG,0.0
MODO,ATRI,1.0
DACI,AAMI,0.333333333333
CAMA,ATOB,0.0
CAMA,ATRI,0.0
DACI,ACAZ,0.0
DACI,ATAZ,0.0
DACI,AMER,0.0
CAMA,ACTX,0.0
CAMA,ACOL,0.0
CAMA,ACIP,0.0
CAMA,ACAZ,0.0
BHSA,ATRI,0.0
BHSB,AAMI,0.0
PAER,ATIG,0.333333333333
BHSB,AMER,0.0
CGLA,AAND,
BHSCG,ACHL,0.0
BHSCG,AOFL,0.666666666667
PAENI,ATET,0.0
CAMA,AAMI,0.0
MODO,ACTX,1.0
MODO,ACXM,1.0
CAMA,AAMO,0.666666666667
MODO,ACXT,0.333333333333
MODO,AERT,0.0
CAMA,AAUG,0.333333333333
CSTR,AMLS,1.0
CAMA,AAZT,0.0
CJEI,AFUS,1.0
DACI,ACIP,0.0
CJEI,AVAN,0.0
PPUT,AIMP,0.0
A_RAOULTEL,AAUG,0.666666666667
BACIL,AAUG,0.0
A_RAOULTEL,ACAZ,0.666666666667
A_RAOULTEL,ACIP,0.666666666667
CNS,ATAZ,0.0
CNS,A_SULPHAME,0.0
A_RAOULTEL,ACOL,0.0
A_RAOULTEL,ACTX,0.333333333333
EFAS,AAUG,0.666666666667
COLIF,AOFL,0.0
EFAM,ATRI,0.333333333333
COLIF,ACHL,0.0
NHS,ATEI,0.0
NHS,ATET,0.333333333333
PPUT,ATOB,0.0
NHS,AVAN,0.0
CNS,AMER,0.0
A_RAOULTEL,AAMO,1.0
A_RAOULTEL,AAMI,0.0
NHS,APEN,0.0
A_PASTEURE,AIMP,0.0
A_PASTEURE,A_CEFPODOX,0.0
PORI,ACXM,0.666666666667
NEISS,ARIF,1.0
PORI,AIMP,0.0
PORI,ATEM,0.666666666667
AHS,ALEV,0.0
PORI,AAMO,0.333333333333
CNS,ACAZ,0.333333333333
PPUT,AAMO,0.0
PPUT,AAZT,1.0
AHYD,AESBL,0.333333333333
AHS,ACHL,0.0
NHS,ACLI,0.333333333333
NHS,AERY,0.333333333333
EFAM,ACIP,0.333333333333
CNS,ACHL,0.0
A_NSF,ATET,0.666666666667
CJEI,AMUP,1.0
A_RTERRIGEN,ACOT,1.0
NEISS,ACIX,0.0
EFAS,ACXT,0.0
CJEI,AMET,1.0
NEISS,ACHL,0.0
CJEI,AGEN,0.333333333333
EFAS,AERT,0.0
EFAS,AFUS,0.333333333333
MCOL,ATEI,0.333333333333
A_NSF,AERY,0.0
EFAS,AMET,1.0
NEISS,AAZI,0.0
A_SVIRIDANS,AERY,0.666666666667
A_SVIRIDANS,ATET,0.333333333333
A_SVIRIDANS,AVAN,0.0
CJEI,ATRI,1.0
A_RTERRIGEN,ACOL,0.0
EFAS,ACXM,0.333333333333
A_NSF,APEN,0.666666666667
A_RAOULTEL,ACXM,1.0
A_NSF,ARIF,0.0
CJEI,ATET,0.333333333333
A_RAOULTEL,ACXT,0.666666666667
AFAE,ATIG,0.333333333333
A_RAOULTEL,AGEN,0.666666666667
A_RTERRIGEN,AAZT,0.666666666667
A_RAOULTEL,AMER,0.0
A_RAOULTEL,ATAZ,0.0
A_RAOULTEL,ATOB,0.333333333333
CJEI,ARIF,0.333333333333
A_NSF,AMUP,0.0
CJEI,APEN,1.0
A_RTERRIGEN,AAMI,0.0
SPNE,ATEI,0.0
STREP,ALIN,0.0
NEISS,ASPE,0.0
KPNE,ANEO,0.0
NEISS,ACLA,1.0
SHAEM,ATEI,0.5
SLIQ,AAMI,0.0
MORAX,ATRI,0.5
MORAX,ATOB,0.0
MORAX,ATIG,0.0
NLF,ACLI,0.0
NLF,AERY,0.0
NLF,ATET,0.0
MORAX,ATEM,0.0
SMIL,ACHL,0.0
SPARAS,AMLS,1.0
MORAX,ATAZ,0.0
PAENI,AMLS,1.0
SMAL,A_CEFPODOX,1.0
MORAX,AMER,0.0
SMAL,AAMPC,0.0
MORAX,AERT,0.0
SLIQ,ATOB,0.0
SLIQ,ATIG,0.0
LFC,ACHL,0.0
SPNE,ACLI,0.0
MORAX,ACXT,0.0
MORAX,ACTX,0.0
NEISS,ATET,0.0
SLIQ,AMER,0.0
SLIQ,AESBL,1.0
SLIQ,ACOL,1.0
SLIQ,AAZT,0.0
SPNE,AOPT,0.0
NLF,APEN,0.0
SEQU,ACLI,0.5
YEAST,AIMP,0.0
PMIR,AOFL,0.0
PSEUD,APEN,0.5
PSEUD,ATET,0.5
MCOL,ALIN,0.0
SSAP,ATRI,0.0
PSTUA,AAMPC,0.0
PMUL,ANAL,0.0
QMCOL,AAMI,0.0
QMCOL,AAMO,0.5
QMCOL,AMER,0.0
PSEUD,AERY,0.5
MMOR,ANEO,0.0
PMIR,ACHL,0.5
RORN,ACOL,0.0
STAPH,AOXA,0.0
PANTO,A_CEFPODOX,0.0
PANTO,AIMP,0.0
SALMO,AAMI,0.0
SALMO,AAMO,0.0
PSEUD,AMTZ,0.0
PSEUD,ACLI,0.5
MORAX,ACAZ,0.0
PORI,ACXT,1.0
PROPI,AMLS,1.0
PPUT,ATEM,0.0
PROTE,AOFL,0.5
PPUT,ACXM,0.0
PPUT,ACOL,0.0
PORI,ATRI,1.0
PORI,ATIG,0.0
PORI,AERT,0.0
PORI,ACTX,1.0
MMOR,ACHL,1.0
PORI,AAUG,0.0
MLFC,ACLI,0.0
MLFC,AERY,0.0
MLFC,AMLS,1.0
MLFC,APEN,0.0
MLFC,ATEI,0.0
MLFC,ATET,0.0
MLFC,AVAN,0.0
SALMO,AAUG,0.0
SALMO,AAZT,0.0
SALMO,ACAZ,0.0
LFC,AOFL,0.0
SSAP,AFUS,1.0
SSAP,AERY,0.5
SSAP,ACLI,0.5
SAUR,ATIG,0.0
SSAP,ACIP,0.0
SEQU,AERY,0.0
SEQU,APEN,0.0
PAER,AMTZ,0.0
LFC,ANEO,0.0
SALMO,ACIP,1.0
PAER,ALIN,0.0
SEQU,AVAN,0.0
LFC,AMTZ,0.0
STREP,AAMO,0.5
PAER,AAMPC,0.5
SSAL,AMLS,0.5
LFC,AIMP,0.0
MORAX,AAMI,0.0
SSAP,AGEN,0.0
SSAP,AMET,1.0
SAUR,AIMP,0.0
SSAP,AMUP,0.0
SALMO,ACTX,0.0
SALMO,ACXM,0.5
SALMO,ACXT,0.5
SALMO,AERT,0.0
SALMO,AGEN,0.0
SALMO,AMER,0.0
SALMO,ATAZ,0.0
SALMO,ATEM,0.0
SALMO,ATIG,1.0
SALMO,ATOB,0.0
SALMO,ATRI,0.0
SAUR,AAMPC,0.0
SSAP,ATET,0.5
MCAT,ACTX,0.0
SSAP,ARIF,0.0
SAUR,AESBL,1.0
SSAP,APEN,0.5
STREP,AGEN,0.5
YSTPCA,AMTZ,0.0
A_MICROBAC,AGEN,0.0
A_PASTEURE,ACOT,0.0
A_CPARAPSIL,AFLUZ,0.0
A_CPARAPSIL,AFLUC,0.0
A_CPARAPSIL,ACAS,0.0
A_CPARAPSIL,AAND,
A_CPARAPSIL,AAMPH,0.0
A_PASTEURE,A_TIMENTIN,0.0
A_PASTEURE,AESBL,1.0
A_LNI,APEN,0.0
CNS,AAUG,0.0
CNS,AAMI,0.0
A_PASTEURE,AAMPC,1.0
A_PALCALIGE,ATOB,0.0
CNS,AAZT,0.5
A_PALCALIGE,AIMP,0.0
CNS,ACOL,0.0
CNS,ACTX,0.5
CNS,ACXM,0.0
CNS,AERT,0.5
A_CPARAPSIL,AITR,0.0
A_CPARAPSIL,AMF,
A_PALCALIGE,ACOL,0.0
CKOS,AFUS,0.0
A_RAOULTEL,A_TIMENTIN,1.0
A_RAOULTEL,A_CEFPODOX,0.5
A_LNI,ACIP,0.0
A_LNI,ACLI,0.5
CITRO,ATET,0.5
A_RAOULTEL,AIMP,0.0
CKOS,ACLI,0.0
CKOS,AERY,0.0
CKOS,AMET,0.0
A_CPARAPSIL,APCZ,
A_RAOULTEL,ACOT,0.5
A_LNI,AERY,0.5
CKOS,APEN,1.0
A_LNI,AMER,0.0
CKOS,ATET,0.0
A_PROVIDEN,A_TIMENTIN,0.0
A_PROVIDEN,ACOT,1.0
A_CPARAPSIL,AVOR,0.0
A_LNI,ATAZ,0.0
A_PALCALIGE,AAZT,1.0
A_NNGOCI,ATET,0.5
A_BSGF,APEN,0.0
CPER,ARIF,0.0
A_NYI,ALIN,0.0
A_NSF,ATEM,0.0
A_NSF,ATAZ,0.0
A_NSF,AMET,0.0
A_BSGF,ATET,0.5
A_NSF,AFUS,0.0
A_NSF,AERT,0.0
A_BSGF,AERY,0.0
A_CHRYSEOB,AAMI,0.5
A_BSGF,ACLI,0.0
DIPHT,AMTZ,0.0
A_NSF,ACXT,0.0
A_NSF,ACXM,0.0
A_NSF,ACTX,0.0
EASB,AESBL,1.0
A_NSF,ACAZ,0.0
A_NSF,AAUG,0.5
CPER,APEN,0.0
A_CHRYSEOB,AAZT,1.0
A_OANTHROPI,ATAZ,0.5
A_CHRYSEOB,ATOB,1.0
CNS,ATEM,0.0
CNS,ATIG,0.0
CNS,ATOB,0.0
COLIF,ABAC,0.5
A_OANTHROPI,AMER,0.0
COLIF,ANEO,0.0
A_OANTHROPI,AIMP,0.0
CORYN,AAMO,1.0
A_OANTHROPI,AGEN,0.0
A_CHRYSEOB,ACAZ,1.0
A_LNI,ATET,1.0
A_CHRYSEOB,ATAZ,0.0
A_CHRYSEOB,AMER,1.0
A_CHRYSEOB,AGEN,1.0
A_OANTHROPI,ACIP,0.0
A_OANTHROPI,ACAZ,0.5
A_CHRYSEOB,ACOL,1.0
A_CHRYSEOB,ACIP,0.5
A_LNI,AAMO,0.0
A_LNI,AAMI,0.0
A_ISOLATED,ATEM,0.5
A_ENTEROBA,AMER,0.0
A_ENTEROBA,A_CEFPODOX,0.5
A_FUSOBACT,AMTZ,0.0
BHSB,ACHL,0.0
A_ENTEROBA,ATAZ,0.0
BHSB,ACTX,0.0
BHSB,ACXM,0.0
BHSB,ACXT,0.0
BHSB,AERT,0.0
A_ENTEROBA,AIMP,0.0
BHSA,ANEO,0.5
A_ENTEROBA,AGEN,0.0
A_ENTEROBA,ACXT,1.0
BHSB,ASYN,0.0
BHSB,ATEM,0.0
A_ENTEROBA,ACXM,0.5
A_ENTEROBA,ACTX,0.0
A_ENTEROBA,ACOT,0.0
A_ENTEROBA,ACOL,0.0
BHSB,AAUG,0.5
A_SVIRIDANS,ACLI,1.0
A_ISOLATED,ATAZ,0.0
A_FLAVOBAC,ACAZ,1.0
A_FLAVOBAC,ATAZ,0.0
A_FLAVOBAC,AMER,0.0
A_FLAVOBAC,AIMP,0.0
BACIL,AERT,0.0
BACIL,AMER,0.0
A_FLAVOBAC,AGEN,1.0
A_FLAVOBAC,ACOL,1.0
A_FLAVOBAC,ACIP,0.5
BCEP,AERT,0.0
A_ESCHERIC,AAMPC,1.0
A_FLAVOBAC,AAZT,1.0
BCEP,ATIG,0.0
BFRA,AAUG,0.0
BFRA,ALIN,0.0
A_FLAVOBAC,AAMI,1.0
A_SVIRIDANS,ATEI,0.0
A_ESCHERIC,AESBL,1.0
A_SVIRIDANS,APEN,0.5
A_ENTEROBA,ACIP,0.0
A_ENTEROBA,ACAZ,0.0
A_ENTEROBA,AAZT,0.5
A_RTERRIGEN,ATEM,0.0
A_EHERMANII,ACOL,0.0
A_EHERMANII,AAZT,0.0
A_ISOLATED,AAUG,0.0
A_EHERMANII,AAMI,0.0
A_ISOLATED,ACAZ,0.0
A_ISOLATED,ACTX,0.0
A_ISOLATED,ACXM,0.0
A_ISOLATED,AERT,0.0
A_RTERRIGEN,AERT,0.0
A_ENTEROBA,AAUG,1.0
A_ISOLATED,AMET,0.5
A_ECOLI,ACOT,1.0
A_ECOLI,ACOL,0.0
A_ECOLI,AAZT,1.0
A_ECOLI,AAMI,0.0
A_EAVIUM,APEN,0.5
A_EAVIUM,AERY,0.5
A_EAVIUM,ACLI,0.5
A_ISOLATED,AAMO,0.5
A_EHERMANII,AMER,0.0
A_EHERMANII,ATIG,0.0
A_EHERMANII,ATOB,0.0
A_ENTEROBA,AAMO,1.0
A_ENTEROBA,AAMI,0.0
A_ELUDWIGII,AESBL,1.0
BHSCG,ALIN,0.0
A_ELUDWIGII,ACOL,0.0
BHSCG,AMTZ,0.0
CAMA,AAMPC,1.0
CAMA,AESBL,1.0
CBRA,AESBL,0.5
CFRE,ACONE,0.5
A_GVAGINALI,AMTZ,0.0
A_HAPHROPHI,AAMO,0.0
A_HAPHROPHI,AAUG,0.0
A_HAPHROPHI,ACIP,0.0
A_HAPHROPHI,ACLA,0.5
A_HAPHROPHI,ACTX,0.0
A_HAPHROPHI,ACXM,0.0
A_NSF,AAMO,0.5
A_FLAVOBAC,ATOB,1.0
AXYL,AIMP,0.0
ACAV,ATEM,0.0
A_AHAEMOLYT,ATEM,0.5
A_AHAEMOLYT,ATET,0.0
A_MCI,ATAZ,0.0
ACINE,AOFL,1.0
A_NGNI,ACTX,0.0
ACINE,ACHL,1.0
A_MIXED GR,AMTZ,0.0
A_NGNI,ACXM,0.0
AXYL,AAMPC,0.0
EFAM,AERT,0.0
EFAM,ACXT,1.0
EFAM,ACXM,1.0
EFAM,ACTX,0.0
A_NGNI,ACXT,0.0
EFAM,ACAZ,0.0
EFAM,AAUG,1.0
EFAM,AAMPC,0.0
A_NGNI,AERT,0.0
A_ALCALIGE,AAMPC,0.5
A_MCI,ACIP,0.0
A_MCI,ACAZ,0.0
A_ALCALIGE,AESBL,1.0
A_MCI,AGEN,0.0
ACAV,ATOB,0.0
A_NGNI,AMTZ,0.0
A_NGNI,ACAZ,0.0
EFAM,ATAZ,0.0
EFAM,ATEM,0.0
A_AHAEMOLYT,AMER,0.0
A_MCI,AMER,0.0
AHS,ALIN,0.0
AHS,AGEN,0.0
A_AHAEMOLYT,ACTX,0.0
AHS,ACONE,0.0
AHS,ASYN,0.0
A_AHAEMOLYT,ACXM,0.0
ENTC,AIMP,0.0
AEROC,AVAN,0.0
A_AHAEMOLYT,ACXT,0.0
A_AHAEMOLYT,AERT,0.0
AEROC,ATET,0.0
A_NGNI,AAUG,0.0
AEROC,ATEI,0.0
ALWO,ACPO,1.0
ALWO,ANEO,0.0
AEROC,APEN,0.0
EFAS,AMLS,1.0
AEROC,AERY,0.5
AEROC,ACLI,0.0
EFAS,AIMP,0.0
HPIN,AERY,1.0
A_NGNI,AAMO,0.0
EFAS,ACTX,0.0
ACAV,ATIG,0.0
ACAV,ATRI,1.0
A_ANAEROBE,AMER,0.0
A_ASCHAALII,APEN,0.0
A_ASCHAALII,AERY,0.5
ACAV,ACAZ,0.5
ACAV,AAUG,1.0
A_MCI,AAMI,0.0
ACAV,AAMPC,0.0
KLUYV,A_CEFPODOX,0.5
KLUYV,A_TIMENTIN,0.0
ACAV,AAMO,1.0
ACAV,AAMI,0.0
KOXY,ACOT,0.0
A_NNGOCI,ACLI,0.0
A_NNGOCI,AERY,0.0
ACAV,ACIP,0.0
A_AHAEMOLYT,AAUG,0.0
A_ASCHAALII,ATET,0.0
A_AHAEMOLYT,AAMO,0.0
A_AHAEMOLYT,AAMI,0.0
A_MICROBAC,ATRI,0.0
ABAU,AOFL,0.5
A_AGNB,AMTZ,0.0
A_ASCHAALII,AVAN,0.0
ECOL,ACHL,0.5
A_ACTINOMY,AMTZ,0.5
A_NNGOCI,APEN,0.5
A_ASCHAALII,ACLI,0.5
HAEMO,ACTX,0.0
KLEBS,AOFL,1.0
A_ANIAEI,AGEN,0.0
A_ANIAEI,AMET,0.5
A_ANIAEI,AMLS,1.0
A_ANIAEI,AFUS,1.0
ACAV,AMER,0.0
A_ANIAEI,ACIP,0.0
A_ANIAEI,AMUP,0.5
KLUYV,AIMP,0.0
ACAV,AGEN,0.0
A_ANIAEI,ARIF,0.0
A_NGNI,ATEM,0.0
A_NGNI,ATAZ,0.0
ACAV,AERT,0.0
A_ANIAEI,ATET,0.0
A_ANIAEI,ATRI,0.5
ACAV,ACXT,1.0
ACAV,ACXM,0.5
A_ANAEROBE,ATAZ,0.0
KLUYV,ACOT,0.0
ACAV,ACTX,0.5
A_MICROBAC,ACIP,0.0
ACAV,ATAZ,0.5
A_MCI,ATRI,0.0
A_MFORTUITU,AIMP,1.0
PVUL,AAMPC,1.0
A_MFORTUITU,ACIP,0.0
A_ISOLATED,AAMI,0.0
SAUR,ADAP,0.0
A_MFORTUITU,ACXT,1.0
A_MFORTUITU,AAMI,0.0
A_MFORTUITU,ACOT,1.0
A_MFORTUITU,ACONE,1.0
A_MFORTUITU,ACLA,1.0
A_MFORTUITU,AAMO,1.0
A_ISOLATED,AAZT,0.0
A_ISOLATED,ACOL,0.0
RMUC,APEN,0.0
PSTUA,AESBL,1.0
A_MICROBAC,AAMO,0.0
A_MICROBAC,AFUS,1.0
A_MICROBAC,AESBL,
A_MICROBAC,AERY,0.0
A_MICROBAC,AERT,1.0
A_MICROBAC,ACXT,1.0
A_MICROBAC,ACXM,0.0
A_MICROBAC,ACTX,0.0
A_MICROBAC,ACLI,0.0
A_MICROBAC,ACAZ,1.0
A_GMORBILLO,ACLI,0.0
A_MICROBAC,AAMPC,
A_GMORBILLO,AERY,0.0
A_MFORTUITU,ALIN,1.0
A_MFORTUITU,A_MINOCYCL,0.0
A_MFORTUITU,A_DOXYCYCL,0.0
A_GMORBILLO,APEN,0.0
A_GMORBILLO,ATEI,0.0
A_MFORTUITU,A_CEFEPIME,1.0
SAUR,AMOX,0.0
A_GMORBILLO,ATET,0.0
A_MFORTUITU,ATOB,1.0
A_GMORBILLO,AVAN,0.0
A_MFORTUITU,AMOX,0.0
SAUR,ALEV,0.0
A_MICROBAC,AAUG,1.0
PVUL,AESBL,1.0
A_ISOLATED,AMER,0.0
A_LNI,ATIG,0.0
A_LRHAMNOSU,ACLI,0.0
A_LRHAMNOSU,ACIP,0.0
A_MCI,AAMO,1.0
QMCOL,AERT,0.0
QMCOL,ACXT,0.0
A_LNI,ATRI,1.0
RORN,AESBL,1.0
A_LNI,ATOB,0.0
QMCOL,ACXM,0.0
RRAD,ACXM,0.0
QMCOL,ACTX,0.0
A_MCI,AAUG,0.0
A_MCI,AAZT,0.0
A_LNI,ATEM,0.0
QMCOL,AAUG,0.0
A_LNI,AMLS,1.0
RRAD,AAMO,0.0
RRAD,ACIP,0.0
QMCOL,ALIN,0.0
A_LRHAMNOSU,AERY,0.0
A_FNUCLEATU,AMTZ,0.0
A_LRHAMNOSU,AGEN,0.0
RMUC,AERY,0.0
RMUC,ATET,0.0
RMUC,ACLI,0.0
RMUC,AVAN,0.0
QMCOL,AVAN,0.0
QMCOL,ATRI,0.0
QMCOL,ATET,1.0
QMCOL,ATEM,0.0
QMCOL,ATEI,0.0
A_LRHAMNOSU,ATET,0.0
A_LRHAMNOSU,ATRI,1.0
QMCOL,AMTZ,0.0
A_LRHAMNOSU,ARIF,0.0
RORN,AAMPC,1.0
A_LRHAMNOSU,APEN,0.0
A_LRHAMNOSU,AMUP,1.0
A_LRHAMNOSU,AMET,1.0
RRAD,ACTX,0.0
RRAD,ACXT,0.0
A_MCI,ATOB,0.0
A_LEUCONOS,AGEN,0.0
A_LNI,AAZT,1.0
A_LNI,AAUG,0.0
A_LNI,AAMPC,0.0
A_MCI,APEN,0.0
A_LEUCONOS,AVAN,1.0
A_LEUCONOS,ATET,0.0
A_LEUCONOS,ATEI,1.0
A_LEUCONOS,ALIN,0.0
A_LEUCONOS,AAMO,0.0
A_MCI,ACLI,0.0
A_ISOLATED,ATOB,0.0
A_ISOLATED,ATIG,0.0
PVUL,ACONE,0.0
A_ISOLATED,ATEI,0.0
A_ISOLATED,AMLS,0.0
A_MCI,ATEM,0.0
A_MCI,ATET,0.0
A_MCI,ATIG,0.0
A_MCI,AESBL,1.0
A_LNI,ACAZ,1.0
RMUC,AMLS,1.0
A_LNI,ACOL,0.0
RRAD,AGEN,0.0
RRAD,AIMP,0.0
RRAD,AMER,0.0
RRAD,ATAZ,0.0
RRAD,A_CEFPODOX,0.0
A_MCI,ACOL,0.0
A_MCI,ACOT,0.0
A_MCI,ACTX,0.0
A_LNI,ALIN,0.0
A_MCI,ACXM,1.0
A_MCI,ACXT,0.0
A_MCI,AERT,0.0
A_MCI,AERY,0.0
A_LNI,AERT,1.0
A_LNI,ACXT,1.0
A_LNI,ACXM,0.0
A_LNI,ACTX,1.0
A_LRHAMNOSU,AFUS,1.0
KOXY,ATET,0.0
SCON,ACTX,0.0
SORA,AOFL,0.0
A_ASCHAALII,ARIF,0.0
A_ASCHAALII,AMUP,1.0
A_ASCHAALII,AMET,0.0
A_ASCHAALII,AGEN,0.0
A_ASCHAALII,AFUS,0.0
A_ASCHAALII,ACIP,1.0
A_ARADIORES,AAMPC,0.0
A_ANIAEI,AVAN,0.0
A_ANIAEI,ATEI,0.0
SPNE,ANAL,1.0
A_ANAEROBE,AVAN,0.0
A_ANAEROBE,ATET,0.0
A_ANAEROBE,AFUS,0.0
A_ANAEROBE,AERY,1.0
A_ALCALIGE,A_TIMENTIN,0.0
A_ALCALIGE,ATOB,1.0
SPYO,AMLS,1.0
A_ALCALIGE,ACOT,0.0
A_ALCALIGE,ACOL,0.0
A_ALCALIGE,AAMI,1.0
A_AHAEMOLYT,AVAN,0.0
A_AHAEMOLYT,ATOB,0.0
A_AHAEMOLYT,ATIG,0.0
